paperId,abstract,year,referenceCount,citationCount,influentialCitationCount,year0_citation_count,year1_citation_count,year2_citation_count,year3_citation_count,year4_citation_count,year5_citation_count,year6_citation_count,year7_citation_count,year8_citation_count,year9_citation_count
972528bb6930bbb2b9936e79d68383c6886c5aae,"1. Introduction.- 1.1 What Is the Subject of Gas Discharge Physics.- 1.2 Typical Discharges in a Constant Electric Field.- 1.3 Classification of Discharges.- 1.4 Brief History of Electric Discharge Research.- 1.5 Organization of the Book. Bibliography.- 2. Drift, Energy and Diffusion of Charged Particles in Constant Fields.- 2.1 Drift of Electrons in a Weakly Ionized Gas.- 2.2 Conduction of Ionized Gas.- 2.3 Electron Energy.- 2.4 Diffusion of Electrons.- 2.5 Ions.- 2.6 Ambipolar Diffusion.- 2.7 Electric Current in Plasma in the Presence of Longitudinal Gradients of Charge Density.- 2.8 Hydrodynamic Description of Electrons.- 3. Interaction of Electrons in an Ionized Gas with Oscillating Electric Field and Electromagnetic Waves.- 3.1 The Motion of Electrons in Oscillating Fields.- 3.2 Electron Energy.- 3.3 Basic Equations of Electrodynamics of Continuous Media.- 3.4 High-Frequency Conductivity and Dielectric Permittivity of Plasma.- 3.5 Propagation of Electromagnetic, Waves in Plasmas.- 3.6 Total Reflection of Electromagnetic Waves from Plasma and Plasma Oscillations.- 4. Production and Decay of Charged Particles.- 4.1 Electron Impact Ionization in a Constant Field.- 4.2 Other Ionization Mechanisms.- 4.3 Bulk Recombination.- 4.4 Formation and Decay of Negative Ions.- 4.5 Diffusional Loss of Charges.- 4.6 Electron Emission from Solids.- 4.7 Multiplication of Charges in a Gas via Secondary Emission.- 5. Kinetic Equation for Electrons in a Weakly Ionized Gas Placed in an Electric Field.- 5.1 Description of Electron Processes in Terms of the Velocity Distribution Function.- 5.2 Formulation of the Kinetic Equation.- 5.3 Approximation for the Angular Dependence of the Distribution Function.- 5.4 Equation of the Electron Energy Spectrum.- 5.5 Validity Criteria for the Spectrum Equation.- 5.6 Comparison of Some Conclusions Implied by the Kinetic Equation with the Result of Elementary Theory.- 5.7 Stationary Spectrum of Electrons in a Field in the Case of only Elastic Losses.- 5.8 Numerical Results for Nitrogen and Air.- 5.9 Spatially Nonuniform Fields of Arbitrary Strength.- 6. Electric Probes.- 6.1 Introduction. Electric Circuit.- 6.2 Current-Voltage Characteristic of a Single Probe.- 6.3 Theoretical Foundations of Electronic Current Diagnostics of Rarefied Plasmas.- 6.4 Procedure for Measuring the Distribution Function.- 6.5 Ionic Current to a Probe in Rarefied Plasma.- 6.6 Vacuum Diode Current and Space-Charge Layer Close to a Charged Body.- 6.7 Double Probe.- 6.8 Probe in a High-Pressure Plasma.- 7. Breakdown of Gases in Fields of Various Frequency Ranges.- 7.1 Essential Characteristics of the Phenomenon.- 7.2 Breakdown and Triggering of Self-Sustained Discharge in a Constant Homogeneous Field at Moderately Large Product of Pressure and Discharge Gap Width.- 7.3 Breakdown in Microwave Fields and Interpretation of Experimental Data Using the Elementary Theory.- 7.4 Calculation of Ionization Frequencies and Breakdown Thresholds Using the Kinetic Equation.- 7.5 Optical Breakdown.- 7.6 Methods of Exciting an RF Field in a Discharge Volume.- 7.7 Breakdown in RF and Low-Frequency Ranges.- 8. Stable Glow Discharge.- 8.1 General Structure and Observable Features.- 8.2 Current-Voltage Characteristic of Discharge Between Electrodes.- 8.3 Dark Discharge and the Role Played by Space Charge in the Formation of the Cathode Layer.- 8.4 Cathode Layer.- 8.5 Transition Region Between the Cathode Layer and the Homogeneous Positive Column.- 8.6 Positive Column.- 8.7 Heating of the Gas and Its Effect on the Current-Voltage Characteristic.- 8.8 Electronegative Gas Plasma.- 8.9 Discharge in Fast Gas Flow.- 8.10 Anode Layer.- 9. Glow Discharge Instabilities and Their Consequences.- 9.1 Causes and Consequences of Instabilities.- 9.2 Quasisteady Parameters.- 9.3 Field and Electron Temperature Perturbations in the Case of Quasisteady-State Te.- 9.4 Thermal Instability.- 9.5 Attachment Instability.- 9.6 Some Other Frequently Encountered Destabilizing Mechanisms.- 9.7 Striations.- 9.8 Contraction of the Positive Column.- 10. Arc Discharge.- 10.1 Definition and Characteristic Features of Arc Discharge.- 10.2 Arc Types.- 10.3 Arc Initiation.- 10.4 Carbon Arc in Free Air.- 10.5 Hot Cathode Arc: Processes near the Cathode.- 10.6 Cathode Spots and Vacuum Arc.- 10.7 Anode Region.- 10.8 Low-Pressure Arc with Externally Heated Cathode.- 10.9 Positive Column of High-Pressure Arc (Experimental Data).- 10.10 Plasma Temperature and V - i Characteristic of High-Pressure Arc Columns.- 10.11 The Gap Between Electron and Gas Temperatures in ""Equilibrium"" Plasma.- 11. Suslainment and Production of Equilibrium Plasma by Fields in Various Frequency Ranges.- 11.1 Introduction. Energy Balance in Plasma.- 11.2 Arc Column in a Constant Field.- 11.3 Inductively Coupled Radio-Frequency Discharge.- 11.4 Discharge in Microwave Fields.- 11.5 Continuous Optical Discharges.- 11.6 Plasmatrons: Generators of Dense Low-Temperature Plasma.- 12. Spark and Corona Discharges.- 12.1 General Concepts.- 12.2 Individual Electron Avalanche.- 12.3 Concept of Streamers.- 12.4 Breakdown and Streamers in Electronegative Gases (Air) in Moderately Wide Gaps with a Uniform Field.- 12.5 Spark Channel.- 12.6 Corona Discharge.- 12.7 Models of Streamer Propagation.- 12.8 Breakdown in Long Air Gaps with Strongly Nonuniform Fields (Experimental Data).- 12.9 Leader Mechanism of Breakdown of Long Gaps.- 12.10 Return Wave (Return Stroke).- 12.11 Lightning.- 12.12 Negative Stepped Leader.- 13. Capacitively Coupled Radio-Frequency Discharge.- 13.1 Drift Oscillations of Electron Gas.- 13.2 Idealized Model of the Passage of High-Frequency Current Through a Long Plane Gap at Elevated Pressures.- 13.3 V - i Characteristic of Homogeneous Positive Columns.- 13.4 Two Forms of CCRF Discharge Realization and Constant Positive Potential of Space: Experiment.- 13.5 Electrical Processes in a Nonconducting Electrode Layer and the Mechanism of Closing the Circuit Current.- 13.6 Constant Positive Potential of the Weak-Current Discharge Plasma.- 13.7 High-Current Mode.- 13.8 The Structure of a Medium-Pressure Discharge: Results of Numerical Modeling.- 13.9 Normal Current Density in Weak-Current Mode and Limits on the Existence of this Mode.- 14. Discharges in High-Power CW CO2 Lasers.- 14.1 Principles of Operation of Electric-Discharge CO2 Lasers.- 14.2 Two Methods of Heat Removal from Lasers.- 14.3 Methods of Suppressing Instabilities.- 14.4 Organization of Large-Volume Discharges Involving Gas Pumping.- References.",1991,0,3812,117,2,1,8,7,26,35,26,49,59,87
4e72246678077558b4623954f0301bfb82b20807,"1. Introductory Material.- 1.1. Harmonic Oscillators and Phonons.- 1.2. Second Quantization for Particles.- 1.3. Electron - Phonon Interactions.- A. Interaction Hamiltonian.- B. Localized Electron.- C. Deformation Potential.- D. Piezoelectric Interaction.- E. Polar Coupling.- 1.4. Spin Hamiltonians.- A. Homogeneous Spin Systems.- B. Impurity Spin Models.- 1.5. Photons.- A. Gauges.- B. Lagrangian.- C. Hamiltonian.- 1.6. Pair Distribution Function.- Problems.- 2. Green's Functions at Zero Temperature.- 2.1. Interaction Representation.- A. Schrodinger.- B. Heisenberg.- C. Interaction.- 2.2. S Matrix.- 2.3. Green's Functions.- 2.4. Wick's Theorem.- 2.5. Feynman Diagrams.- 2.6. Vacuum Polarization Graphs.- 2.7. Dyson's Equation.- 2.8. Rules for Constructing Diagrams.- 2.9. Time-Loop S Matrix.- A. Six Green's Functions.- B. Dyson's Equation.- 2.10. Photon Green's Functions.- Problems.- 3. Green's Functions at Finite Temperatures.- 3.1. Introduction.- 3.2. Matsubara Green's Functions.- 3.3. Retarded and Advanced Green's Functions.- 3.4. Dyson's Equation.- 3.5. Frequency Summations.- 3.6. Linked Cluster Expansions.- A. Thermodynamic Potential.- B. Green's Functions.- 3.7. Real Time Green's Functions.- Wigner Distribution Function.- 3.8. Kubo Formula for Electrical Conductivity.- A. Transverse Fields, Zero Temperature.- B. Finite Temperatures.- C. Zero Frequency.- D. Photon Self-Energy.- 3.9. Other Kubo Formulas.- A. Pauli Paramagnetic Susceptibility.- B. Thermal Currents and Onsager Relations.- C. Correlation Functions.- Problems.- 4. Exactly Solvable Models.- 4.1. Potential Scattering.- A. Reaction Matrix.- B. T Matrix.- C. Friedel's Theorem.- D. Phase Shifts.- E. Impurity Scattering.- F. Ground State Energy.- 4.2. Localized State in the Continuum.- 4.3. Independent Boson Models.- A. Solution by Canonical Transformation.- B. Feynman Disentangling of Operators.- C. Einstein Model.- D. Optical Absorption and Emission.- E. Sudden Switching.- F. Linked Cluster Expansion.- 4.4. Tomonaga Model.- A. Tomonaga Model.- B. Spin Waves.- C. Luttinger Model.- D. Single-Particle Properties.- E. Interacting System of Spinless Fermions.- F. Electron Exchange.- 4.5. Polaritons.- A. Semiclassical Discussion.- B. Phonon-Photon Coupling.- C. Exciton-Photon Coupling.- Problems.- 5. Electron Gas.- 5.1. Exchange and Correlation.- A. Kinetic Energy.- B. Direct Coulomb.- C. Exchange.- D. Seitz' Theorem.- E. ?(2a).- F. ?(2b).- G. ?(2c).- H. High-Density Limit.- I. Pair Distribution Function.- 5.2. Wigner Lattice and Metallic Hydrogen.- Metallic Hydrogen.- 5.3. Cohesive Energy of Metals.- 5.4. Linear Screening.- 5.5. Model Dielectric Functions.- A. Thomas-Fermi.- B. Lindhard, or RPA.- C. Hubbard.- D. Singwi-Sjolander.- 5.6. Properties of the Electron Gas.- A. Pair Distribution Function.- B. Screening Charge.- C. Correlation Energies.- D. Compressibility.- 5.7. Sum Rules.- 5.8. One-Electron Properties.- A. Renormalization Constant ZF.- B. Effective Mass.- C. Pauli Paramagnetic Susceptibility.- D. Mean Free Path.- Problems.- 6. Electron-Phonon Interaction.- 6.1 Frohlich Hamiltonian.- A. Brillouin-Wigner Perturbation Theory.- B. Rayleigh-Schrodinger Perturbation Theory.- C. Strong Coupling Theory.- D. Linked Cluster Theory.- 6.2 Small Polaron Theory.- A. Large Polarons.- B. Small Polarons.- C. Diagonal Transitions.- D. Nondiagonal Transitions.- E. Dispersive Phonons.- F. Einstein Model.- G. Kubo Formula.- 6.3 Heavily Doped Semiconductors.- A. Screened Interaction.- B. Experimental Verifications.- C. Electron Self-Energies.- 6.4 Metals.- A. Phonons in Metals.- B. Electron Self-Energies.- Problems.- 7. dc Conductivities.- 7.1. Electron Scattering by Impurities.- A. Boltzmann Equation.- B. Kubo Formula: Approximate Solution.- C. Kubo Formula: Rigorous Solution.- D. Ward Identities.- 7.2. Mobility of Frohlich Polarons.- A. Single-Particle Properties.- B. ??1 Term in the Mobility.- 7.3. Electron-Phonon Interactions in Metals.- A. Force-Force Correlation Function.- B. Kubo Formula.- C. Mass Enhancement.- D. Thermoelectric Power.- 7.4. Quantum Boltzmann Equation.- A. Derivation of the Quantum Boltzmann Equation.- B. Gradient Expansion.- C. Electron Scattering by Impurities.- D. T2 Contribution to the Electrical Resistivity.- Problems.- 8. Optical Properties of Solids.- 8.1. Nearly Free-Electron System.- A. General Properties.- B. Force-Force Correlation Functions.- C. Frohlich Polarons.- D. Interband Transitions.- E. Phonons.- 8.2. Wannier Excitons.- A. The Model.- B. Solution by Green's Functions.- C. Core-Level Spectra.- 8.3. X-Ray Spectra in Metals.- A. Physical Model.- B. Edge Singularities.- C. Orthogonality Catastrophe.- D. MND Theory.- E. XPS Spectra.- Problems.- 9. Superconductivity.- 9.1. Cooper Instability.- 9.2. BCS Theory.- 9.3. Electron Tunneling.- A. Tunneling Hamiltonian.- B. Normal Metals.- C. Normal-Superconductor.- D. Two Superconductors.- E. Josephson Tunneling.- 9.4. Infrared Absorption.- 9.5. Acoustic Attenuation.- 9.6. Excitons in Superconductors.- 9.7. Strong Coupling Theory.- Problems.- 10. Liquid Helium.- 10.1. Pairing Theory.- A. Hartree and Exchange.- B. Bogoliubov Theory of 4He.- 10.2. 4He: Ground State Properties.- A. Off-Diagonal Long-Range Order.- B. Correlated Basis Functions.- C. Experiments on nk.- 10.3. 4He: Excitation Spectrum.- A. Bijl-Feynman Theory.- B. Improved Excitation Spectra.- C. Superfluidity.- 10.4. 3He: Normal Liquid.- A. Fermi Liquid Theory.- B. Experiments and Microscopic Theories.- C. Interaction between Quasiparticles: Excitations.- D. Quasiparticle Transport.- 10.5. Superfluid 3He.- A. Triplet Pairing.- B. Equal Spin Pairing.- Problems.- 11. Spin Fluctuations.- 11.1. Kondo Model.- A. High-Temperature Scattering.- B. Low-Temperature State.- C. Kondo Temperature.- 11.2. Anderson Model.- A. Collective States.- B. Green's Functions.- C. Spectroscopies.- Problems.- References.- Author Index.",1981,0,5112,151,0,3,10,18,20,17,20,21,21,24
8a54948904ebbdb40aaf12b8e79aed5a3ef09ef3,,1995,0,3034,270,11,27,28,46,58,49,38,70,74,80
1e491759364db68bf0175c1de47edbd42aca8c61,,1956,0,4482,186,1,2,35,46,50,72,54,63,70,72
524954d758539d0db33cf89a2ebbb8ecf7b73235,,1969,0,15412,25,0,0,0,0,0,0,0,0,0,0
565f416e97eac888d88b367ebdaadbb6c52b405b,,1993,0,2772,254,1,5,19,18,14,16,12,14,23,41
1e44defdfe2e7b795ac2b8d2b5a28c9bfb547248,,1943,0,6431,127,0,0,1,4,6,5,17,6,12,20
5aeff09300fcda097719430e0dab6ab1ab3b0264,"An introduction to fractional calculus, P.L. Butzer & U. Westphal fractional time evolution, R. Hilfer fractional powers of infinitesimal generators of semigroups, U. Westphal fractional differences, derivatives and fractal time series, B.J. West and P. Grigolini fractional kinetics of Hamiltonian chaotic systems, G.M. Zaslavsky polymer science applications of path integration, integral equations, and fractional calculus, J.F. Douglas applications to problems in polymer physics and rheology, H. Schiessel et al applications of fractional calculus and regular variation in thermodynamics, R. Hilfer.",2000,8,4646,111,13,12,51,37,37,55,68,77,112,148
9e0c986e906869febb0f87258edab602bc51fcaf,,1964,0,4121,180,27,26,37,44,46,50,44,44,56,56
4c42f07d606f510b7409227db33bb41627bde1b2,1. Peculiarities of d=1 2. Bosonization 3. Luttinger liquids 4. Refinements 5. Microscopic methods 6. Spin 1/2 chains 7. Interacting fermions on a lattice 8. Coupled fermionic chains 9. Disordered systems 10. Boundaries and isolated impurities 11. Significant others A. Basics of many body B. Not so important fine technical points C. Correlation functions D. Bosonization directory E. Sine-Gordon F. Numerical solution,2004,0,2653,261,27,42,87,137,153,151,155,168,160,172
d1168dc15e456520d5a78d0c04fa2985654b39f4,,1971,0,3746,144,2,2,4,4,4,3,2,4,4,4
e3e2901a80d7f663fc4ff7cf89456cf79d040e6e,"This book is designed for the junior-senior thermodynamics course given in all departments as a standard part of the curriculum. The book is devoted to a discussion of some of the basic physical concepts and methods useful in the description of situations involving systems which consist of very many particulars. It attempts, in particular, to introduce the reader to the disciplines of thermodynamics, statistical mechanics, and kinetic theory from a unified and modern point of view. The presentation emphasizes the essential unity of the subject matter and develops physical insight by stressing the microscopic content of the theory.",1965,0,3323,180,0,1,4,1,5,5,2,5,6,3
fdc354d08984f0b36be818b8a287a767cad727ed,Air Pollutants Effects of Air Pollution Sources of Pollutants in Combustion Processes Gas-Phase Atmospheric Chemistry Aqueous-Phase Atmospheric Chemistry Mass Transfer Aspects of Atmospheric Chemistry Properties of Aerosols Dynamics of Single Aerosol Particles Thermodynamics of Aerosols and Nucleation Theory Dynamics of Aerosol Population Air Pollution Meteorology Micrometeorology Atmospheric Diffusion Theories The Gaussian Plume Equation The Atmospheric Diffusion Equation and Air Quality Models Atmospheric Removal Processes and Residence Times Air Pollution Statistics Acid Rain Index.,1986,0,2652,272,1,15,21,31,51,56,52,74,70,77
37491ed087839d86c9ba7783cb12ccc6c9918bf6,"Microfabricated integrated circuits revolutionized computation by vastly reducing the space, labor, and time required for calculations. Microfluidic systems hold similar promise for the large-scale automation of chemistry and biology, suggesting the possibility of numerous experiments performed rapidly and in parallel, while consuming little reagent. While it is too early to tell whether such a vision will be realized, significant progress has been achieved, and various applications of significant scientific and practical interest have been developed. Here a review of the physics of small volumes (nanoliters) of fluids is presented, as parametrized by a series of dimensionless numbers expressing the relative importance of various physical phenomena. Specifically, this review explores the Reynolds number Re, addressing inertial effects; the Peclet number Pe, which concerns convective and diffusive transport; the capillary number Ca expressing the importance of interfacial tension; the Deborah, Weissenberg, and elasticity numbers De, Wi, and El, describing elastic effects due to deformable microstructural elements like polymers; the Grashof and Rayleigh numbers Gr and Ra, describing density-driven flows; and the Knudsen number, describing the importance of noncontinuum molecular effects. Furthermore, the long-range nature of viscous flows and the small device dimensions inherent in microfluidics mean that the influence of boundaries is typically significant. A variety of strategies have been developed to manipulate fluids by exploiting boundary effects; among these are electrokinetic effects, acoustic streaming, and fluid-structure interactions. The goal is to describe the physics behind the rich variety of fluid phenomena occurring on the nanoliter scale using simple scaling arguments, with the hopes of developing an intuitive sense for this occasionally counterintuitive world.",2005,1080,3427,70,17,77,129,221,219,226,241,278,285,260
a8d6e6553a2724f2aa11d31fd9d3d617d9e86d57,,1972,0,3384,168,0,5,0,5,6,5,15,6,9,16
e419cfbbdd1de7f9a2ed6bb2d5392840dcb2a4fd,"Statistical physics has proven to be a fruitful framework to describe phenomena outside the realm of traditional physics. Recent years have witnessed an attempt by physicists to study collective phenomena emerging from the interactions of individuals as elementary units in social structures. A wide list of topics are reviewed ranging from opinion and cultural and language dynamics to crowd behavior, hierarchy formation, human dynamics, and social spreading. The connections between these problems and other, more traditional, topics of statistical physics are highlighted. Comparison of model results with empirical data from social systems are also emphasized.",2007,1011,2977,77,5,33,85,140,183,249,230,273,276,252
281f3c1d9cc26c75c09510be27e02f11456e36e5,,2006,0,3568,26,5,20,39,56,84,108,133,211,269,346
82b6305d085d0f77a64c6e2ff0c1d413be23275d,,2009,0,1985,194,69,78,99,127,146,152,158,153,162,179
eabb2f4d4b9f767475cd5dc37d70c32196545a4c,Partial table of contents: THE ALGEBRA OF LINEAR TRANSFORMATIONS AND QUADRATIC FORMS. Transformation to Principal Axes of Quadratic and Hermitian Forms. Minimum-Maximum Property of Eigenvalues. SERIES EXPANSION OF ARBITRARY FUNCTIONS. Orthogonal Systems of Functions. Measure of Independence and Dimension Number. Fourier Series. Legendre Polynomials. LINEAR INTEGRAL EQUATIONS. The Expansion Theorem and Its Applications. Neumann Series and the Reciprocal Kernel. The Fredholm Formulas. THE CALCULUS OF VARIATIONS. Direct Solutions. The Euler Equations. VIBRATION AND EIGENVALUE PROBLEMS. Systems of a Finite Number of Degrees of Freedom. The Vibrating String. The Vibrating Membrane. Green's Function (Influence Function) and Reduction of Differential Equations to Integral Equations. APPLICATION OF THE CALCULUS OF VARIATIONS TO EIGENVALUE PROBLEMS. Completeness and Expansion Theorems. Nodes of Eigenfunctions. SPECIAL FUNCTIONS DEFINED BY EIGENVALUE PROBLEMS. Bessel Functions. Asymptotic Expansions. Additional Bibliography. Index.,1962,0,4077,68,26,18,22,34,30,38,27,35,32,42
04434bdd67911dfce26d57466e9a02d70de0cb61,"Preface 1. Overview 2. Structure and scattering 3. Thermodynamics and statistical mechanics 4. Mean-field theory 5. Field theories, critical phenomena, and the renormalization group 6. Generalized elasticity 7. Dynamics: correlation and response 8. Hydrodynamics 9. Topological defects 10. Walls, kinks and solitons Glossary Index.",2000,0,2557,178,56,97,82,114,111,115,112,110,124,149
3f639b1dc7a1d60129248888bc7f388b148dccf7,Preface 1. Basic tools 2. Elasticity and Hooke's law 3. Seismic wave propagation 4. Effective media 5. Granular media 6. Fluid effects on wave propagation 7. Empirical relations 8. Flow and diffusion 9. Electrical properties Appendices.,1998,0,2195,211,2,1,17,24,26,37,43,64,48,60
52e1eba3b9132599c4788c0ed80751a0975aed80,"BiFeO3 is perhaps the only material that is both magnetic and a strong ferroelectric at room temperature. As a result, it has had an impact on the field of multiferroics that is comparable to that of yttrium barium copper oxide (YBCO) on superconductors, with hundreds of publications devoted to it in the past few years. In this Review, we try to summarize both the basic physics and unresolved aspects of BiFeO3 (which are still being discovered with several new phase transitions reported in the past few months) and device applications, which center on spintronics and memory devices that can be addressed both electrically and magnetically.",2009,202,2896,15,17,99,157,193,223,236,300,289,239,309
b26d845e7dcfee0b6f9f236440477be4166711c8,"FIRST EXPERIMENTS IN JET. Results obtained from JET since June 1983 are described which show that this large tokamak behaves in a similar manner to smaller tokamaks, but with correspondingly improved plasma parameters. Long-duration hydrogen and deuterium plasmas (>10 s) have been obtained with electron temperatures reaching > 4 keV for power dissipations < 3 MW and with * Euratom-IPP Association, Institut fur Plasmaphysik, Garching, Federal Republic of Germany. ** Euratom-ENEA Association, Centro di Frascati, Italy. *** Euratom-UKAEA Association, Culham Laboratory, Abingdon, Oxfordshire, United Kingdom. **** University of Dusseldorf, Dusseldorf, Federal Republic of Germany. + Euratom-Ris0 Association, Ris<f> National Laboratory, Roskilde, Denmark. ++ Euratom-CNR Association, Istituto di Física del Plasma, Milan, Italy. +++ Imperial College of Science and Technology, University of London, London, United Kingdom. ++++ Euratom-FOM Association, FOM Instituut voor Plasmafysica,. Nieuwegein, Netherlands. ® Euratom-Suisse Association, Centre de Recherches en Physique des Plasmas, Lausanne, Switzerland.",1987,65,3499,17,185,176,174,228,213,238,197,196,202,178
e8e4b786031e421912cf904d577994ccfcd0ca48,1. General Physical Properties of Rubber 2. Internal Energy and Entropy Changes on Deformation 3. The Elasticity of Long-Chain Molecules 4. The Elasticity of a Molecular Network 5Ex5 Experimental Examination of the Statistical Theory 6. Non-Gaussian Chain Statistics and Network Theory 7. Swelling Phenomena 8. Cross-linking and Modulus 9. Photoelastic Properties of Rubbers 10. The General Strain: Phenomenological Theory 11. Alternative Forms of Strain-Energy Function 12. Large-Deformation Theory: Shear and Torsion 13. Thermodynamic Analysis of Gaussian Network,1949,0,3703,120,0,0,2,4,6,5,7,5,2,4
f666190e624adbd530e3635624eb193c94639865,"This book concerns the use of concepts from statistical physics in the description of financial systems. The authors illustrate the scaling concepts used in probability theory, critical phenomena, and fully developed turbulent fluids. These concepts are then applied to financial time series. The authors also present a stochastic model that displays several of the statistical properties observed in empirical data. Statistical physics concepts such as stochastic dynamics, short- and long-range correlations, self-similarity and scaling permit an understanding of the global behaviour of economic systems without first having to work out a detailed microscopic description of the system. Physicists will find the application of statistical physics concepts to economic systems interesting. Economists and workers in the financial world will find useful the presentation of empirical analysis methods and well-formulated theoretical tools that might help describe systems composed of a huge number of interacting subsystems.",1999,234,2885,140,18,53,88,82,78,118,115,123,149,139
0cf16c3770d1ce1b9b1b4d875741ba51252882f7,"Abstract Ti–Ni-based alloys are quite attractive functional materials not only as practical shape memory alloys with high strength and ductility but also as those exhibiting unique physical properties such as pre-transformation behaviors, which are enriched by various martensitic transformations. The paper starts from phase diagram, structures of martensites, mechanisms of martensitic transformations, premartensitic behavior, mechanism of shape memory and superelastic effects etc., and covers most of the fundamental issues related with the alloys, which include not only martensitic transformations but also diffusional transformations, since the latter greatly affect the former, and are useful to improve shape memory characteristics. Thus the alloy system will serve as an excellent case study of physical metallurgy, as is the case for steels where all kinds of phase transformations are utilized to improve the physical properties. In short this review is intended to give a self-consistent and logical account of key issues on Ti–Ni based alloys from physical metallurgy viewpoint on an up-to-date basis.",2005,345,2950,99,6,37,60,102,100,110,141,134,195,206
c7ca77863c289ecb4bcfdd7e329d90f792d707be,"Physical Metallurgy Principles is intended for use in an introductory course in physical metallurgy and is designed for all engineering students at the junior or senior level. The approach is largely theoretical, but covers all aspects of physical metallurgy and behavior of metals and alloys. The treatment used in this textbook is in harmony with a more fundamental approach to engineering education.",1972,0,2195,50,5,3,3,1,7,9,7,7,8,13
eb4ec95f5ea8aa0b7e54b3b0975494999b113595,"Preface. 1. Introduction. 1.1 Ni-base Alloy Classification. 1.2 History of Nickel and Ni-base Alloys. 1.3 Corrosion Resistance. 1.4 Nickel Alloy Production. 2. Alloying Additions, Phase Diagrams, and Phase Stability. 2.1 Introduction. 2.2 General Influence of Alloying Additions. 2.3 Phase Diagrams for Solid-Solution Alloys. 2.4 Phase Diagrams for Precipitation Hardened Alloys--gamma' Formers. 2.5 Phase Diagrams for Precipitation-Hardened Alloys--gamma"" Formers. 2.6 Calculated Phase Stability Diagrams. 2.7 PHACOMP Phase Stability Calculations. 3. Solid-Solution Strengthened Ni-base Alloys. 3.1 Standard Alloys and Consumables. 3.2 Physical Metallurgy and Mechanical Properties. 3.3 Welding Metallurgy. 3.4 Mechanical Properties of Weldments. 3.5 Weldability. 3.6 Corrosion Resistance. 3.7 Case Studies. 4. Precipitation Strengthened Ni-base Alloys. 4.1 Standard Alloys and Consumables. 4.2 Physical Metallurgy and Mechanical Properties. 4.3 Welding Metallurgy. 4.4 Mechanical Properties of Weldments. 4.5 Weldability. 5. Oxide Dispersion Strengthened Alloys and Nickel Aluminides. 5.1 Oxide Dispersion Strengthened Alloys. 5.2 Nickel Aluminide Alloys. 6. Repair Welding of Ni-base Alloys. 6.1 Solid-Solution Strengthened Alloys. 6.2 Precipitation Strengthened Alloys. 6.3 Single Crystal Superalloys. 7. Dissimilar Welding. 7.1 Application of Dissimilar Welds. 7.2 Influence of Process Parameters on Fusion Zone Composition. 7.3 Carbon, Low Alloys and Stainless Steels. 7.4 Postweld Heat Treatment Cracking in Stainless Steels Welded with Ni-base Filler Metals. 7.5 Super Austenitic Stainless Steels. 7.6 Dissimilar Welds in Ni-base Alloys - Effect on Corrosion Resistance. 7.7 9%Ni Steels. 7.8 Super Duplex Stainless Steels. 7.9 Case Studies. 8. Weldability Testing. 8.1 Introduction. 8.2 The Varestraint Test. 8.3 Modified Cast Pin Tear Test. 8.4 The Sigmajig Test. 8.5 The Hot Ductility Test. 8.6 The Strain-to-Fracture Test. 8.7 Other Weldability Tests. Appendix A Composition of Wrought and Cast Nickel-Base Alloys. Appendix B Composition of Nickel and Nickel Alloy Consumables. Appendix C Corrosion Acceptance Testing Methods. Appendix D Etching Techniques for Ni-base Alloys and Welds. Author Index. Subject Index.",2009,66,699,60,0,3,18,18,47,54,53,71,68,85
2524a882d157961d70b6106459aed3bb442b74c1,"Comprehensive information for the American aluminium industry Collective effort of 53 recognized experts on aluminium and aluminium alloys Joint venture by world renowned authorities-the Aluminium Association Inc. and American Society for Metals. The completely updated source of information on aluminium industry as a whole rather than its individual contributors. this book is an opportunity to gain from The knowledge of the experts working for prestigious companies such as Alcoa, Reynolds Metals Co., Alcan International Ltd., Kaiser Aluminium & Chemical Corp., Martin Marietta Laboratories and Anaconda Aluminium Co. It took four years of diligent work to complete this comprehensive successor to the classic volume, Aluminium, published by ASM in 1967. Contents: Properties of Pure Aluminum Constitution of Alloys Microstructure of Alloys Work Hardening Recovery, Recrystalization and Growth Metallurgy of Heat Treatment and General Principles of Precipitation Hardening Effects of Alloying Elements and Impurities on Properties Corrosion Behaviour Properties of Commercial Casting Alloys Properties of Commercial Wrought Alloys Aluminum Powder and Powder Metallurgy Products.",1984,0,1561,73,0,0,2,7,6,5,3,10,13,14
34058cc7431331f5af8cd63ac3c9df14765c7eac,Preface. 1. Introduction. 2. Phase Diagrams. 3. Alloying Elements and Constitution Diagrams. 4. Martensitic Stainless Steels. 5. Ferritic Stainless Steels. 6. Austenitic Stainless Steels. 7. Duplex Stainless Steels. 8. Precipitation-Hardening Stainless Steels. 9. Dissimilar Welding of Stainless Steels. 10. Weldability Testing. Appendix 1: Nominal Compositions of Stainless Steels. Appendix 2: Etching Techniques for Stainless Steel Welds. Author Index. Subject Index.,2005,0,1025,77,1,3,13,28,27,34,60,56,74,77
